,Medal,Host,AG.LND.CREL.HA,AG.LND.TOTL.K2,AG.YLD.CREL.KG,BX.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EN.POP.DNST,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,FI.RES.TOTL.CD,IS.AIR.DPRT,IT.CEL.SETS,IT.MLT.MAIN,IT.MLT.MAIN.P2,NE.CON.GOVT.CN,NE.CON.GOVT.ZS,NE.CON.PETC.ZS,NE.EXP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.RSB.GNFS.CD,NE.RSB.GNFS.CN,NY.GDP.DEFL.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DISC.CN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,SE.PRE.DURS,SE.PRM.AGES,SE.PRM.DURS,SE.SEC.DURS,SH.DTH.IMRT,SH.DYN.MORT,SH.IMM.IDPT,SP.POP.2529.FE.5Y,SP.POP.3034.FE.5Y,SP.POP.3539.FE.5Y,SP.POP.GROW,SP.POP.TOTL.FE.ZS,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,TM.VAL.MRCH.AL.ZS,TM.VAL.MRCH.HI.ZS,TM.VAL.MRCH.OR.ZS,TM.VAL.MRCH.R1.ZS,TM.VAL.MRCH.R2.ZS,TM.VAL.MRCH.R3.ZS,TM.VAL.MRCH.R4.ZS,TM.VAL.MRCH.R5.ZS,TM.VAL.MRCH.R6.ZS,TM.VAL.MRCH.RS.ZS,TX.VAL.MRCH.AL.ZS,TX.VAL.MRCH.OR.ZS,TX.VAL.MRCH.R1.ZS,TX.VAL.MRCH.R4.ZS,TX.VAL.MRCH.R5.ZS,TX.VAL.MRCH.R6.ZS,TX.VAL.MRCH.RS.ZS
577,22,0,14135150.0,9093510.0,3908.8,32106339017.7521,2.09878207611118,3.9879654830752904,6082916.0,20.454235563079802,82718098071.0361,1359442.71654139,30450000.0,14987520.0,41.37660292,429811000000.0,21.1986028416646,58.283667333483294,31.0077117931843,22.887493440339604,-36251707548.2902,-48048000000.0,0.605291331605656,107.979365545989,-428000000.0,1.4677470749200299,42183.2950995784,2.0,6.0,6.0,6.0,1663.0,4.9,91.0,6.74649558423298,6.97185962574104,6.6778725288878205,1.21389107555085,50.3911538157151,0.22953465009699697,17.994,1.03592230888004,72.27400721145601,26.998826662191302,14.8722304626542,0.8296559427709159,8.75589362733909,0.675161351811325,1.19763969055829,0.6682455870575219,0.7271661263526441,1.02551510375187,9.98810949758321,4.899920451406519,0.35156902705390103,1.1750736160595,0.444995203787,0.017361567783358
578,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,19,0,174263.0,33690.0,7776.9,153975018025.041,19.810803115876602,505.500563965568,1098684.0,7.086896210967719,35905763108.5387,316956.142,21941981.0,6801678.0,40.28312047,173682000000.0,24.718455085883104,44.2177441965385,82.4485049975735,20.0556187299062,85558622235.5811,77348000000.0,0.584057800768804,104.54526564359101,0.0,2.20994151591842,45637.8867460287,2.0,6.0,6.0,6.0,572.0,3.8,95.0,6.1964357650762105,5.942023215072,5.78887212973459,0.462243799606025,50.2685384544065,-5.34273519916468,8.968,2.2134084903269304,67.9196876217046,31.3889527174535,18.037312899375202,5.767067565068309,3.1353826193238503,0.9600427432431601,1.47637255812887,2.01277433231413,0.6913596608418979,2.34977057852565,11.303457512202302,2.97775750124969,1.09522997312129,0.5394054427384221,1.64407236489122,1.23680700054341
580,19,1,20122419.0,8358140.0,4180.8,78167247014.61,4.35184449131467,24.844387028693,21296830.0,11.9348527246359,364984031618.166,826943.0,244066759.0,41846846.0,20.39012787,1264681000000.0,20.180344492767198,64.01101342850009,12.4882577416727,15.445846786965499,6516480366.8673,22736000000.0,8.332566790107041,357.71632385764394,1000000.0,-3.59473919629713,8649.94849175062,2.0,6.0,5.0,7.0,39763.0,15.1,86.0,8.17463533042974,8.4076149503775,7.84940295728088,0.817555711392756,50.8395352705472,-0.916102921382445,14.067,3.6769966929793,58.1931289117257,28.407475915981397,20.9824407766883,2.40287042370227,13.2009332465802,1.94743363863895,1.54398319856422,1.5307478783876398,0.198461925712724,6.19351197684924,34.3443653083829,23.2682094188701,4.02281969654258,2.4312970464343797,2.0687941318240703,1.13896080372795
581,18,0,130787.0,263310.0,8383.8,1934890721.27285,1.0460613332455502,17.8238578101857,1360422.0,33.5801863319695,17808382807.2238,178594.146,5800000.0,1820000.0,39.21675943,48938000000.0,18.417629629487397,58.034765885503,26.3886418398872,23.285667539852,484502532.152242,696000000.0,2.41720238717112,110.733784396264,1697803354.71701,3.05404865917794,39412.1594273566,2.0,5.0,6.0,7.0,277.0,5.4,92.0,6.779786224972451,6.42371964833202,6.006022105254719,2.0887026069695,50.8265044410507,1.8113800097037,13.677999999999999,4.2430072586916205,64.2574362555523,35.4379911704546,30.485266050521396,0.8865228049690859,1.80246372759844,0.269277970016999,1.58359949870965,0.41086111863899394,0.304572573993139,5.90173016296087,39.06762850912121,29.0211223936776,3.2268961735427797,2.5167371648465697,1.3932724935695002,2.08113697898915
582,18,0,15144296.0,2699700.0,1347.7,16975086787.9215,12.3654534652765,6.5912497684928,1534894.0,16.2049160770204,29603055823.5235,73187.711,25395000.0,3931100.0,23.21889856,5463145600000.0,11.630853406825302,57.7431798029216,31.875050749236497,27.073930274221503,4876176057.9845705,1668432400000.0,13.638433616733902,359.77301526170305,2041847700000.0,1.09999999991015,7714.693568102991,4.0,7.0,4.0,7.0,3853.0,11.4,82.0,9.29585821716507,7.734810679851849,6.69776680737335,1.4312508789742602,51.569963764208296,1.46974842351747,46.771,0.41037630213098997,33.100528512379,19.0554223903812,15.9594783187239,47.8436380909395,1.2113430788584298,0.294478739795297,1.0652513228804399,0.524870930123148,0.00041100630031171603,1.18098723773385,16.5199306785759,12.1994087112434,1.73348369160382,2.46443297708255,0.0438789231589531,0.0006805145653690151
583,18,0,986891.0,82663.0,3004.7,4499666000.0,11.8888707349785,118.04328417792699,2429434.0,45.3544454257973,6573862632.6713295,24009.0,10315993.0,1700233.0,17.51731813,7934000000.0,13.137153605680098,59.1536189265088,46.4519419276215,24.9297938854448,1051952121.3260599,1678600000.0,14.611432005116301,294.22060939331,806000000.0,-3.10000020204575,3878.7092573663704,3.0,6.0,4.0,7.0,4720.0,30.9,97.0,9.748077275552449,8.800000819161001,7.143984952012531,1.16357422263294,50.209308059799795,0.555742653011715,45.105,1.02299402735403,42.0412779913815,16.033326767279902,9.88411284757302,41.9240895289277,2.61176941721375,2.0466327062573897,1.38824070217465,0.10257109406110301,0.00130571241084032,3.2122481258106204,14.507123395059303,5.47234708408597,3.6171774594995694,5.28182472205185,0.0946711202564392,0.0093250380816137
584,17,0,6265086.0,500210.0,3430.3,32116526540.7846,2.59578874448775,92.93003538513821,6263907.0,16.8858549131464,63039919322.6992,566773.89,51943202.0,19557141.0,41.31836559,210894000000.0,18.8547029025804,57.640260987267105,32.9466027489848,20.4878402034113,37330407808.9465,33748000000.0,0.283304212129877,101.153223545584,0.0,3.2744627396774195,26616.4881048468,3.0,6.0,6.0,6.0,1109.0,3.3,97.0,5.06188818886969,6.152779189106799,7.89335856789622,-0.00804808561495096,50.959298260618894,-1.1060635657253601,20.198,6.29137053792212,71.6712619626946,28.241564909412897,9.17435237460149,4.91160489018775,4.18436671556858,5.1009059789023,2.19618846842859,2.6741464817241805,0.0871731278925378,7.40793957095474,19.3641268392215,2.7827641762052595,5.4339312581321,0.647750798293073,1.40226328665941,2.63411810072196
585,15,0,2768379.0,90530.0,5099.2,68714586822.6801,54.614863815300396,108.40630730144699,1712054.0,24.340014731499902,25824253119.8932,137605.0,11779908.0,3119735.0,31.54546047,7174769000000.0,20.2560818197012,49.8855882724944,89.5368336593232,19.7773086183298,12683602306.4992,3570730000000.0,0.9592843669755671,115.730670395845,0.0,2.21318749036379,12820.0881963053,4.0,7.0,4.0,8.0,386.0,5.2,99.0,5.86931321704828,6.027809109017731,7.7024742014117695,-0.25502295344954,52.449955799475795,-1.81368556478647,28.328000000000003,0.413451531935546,80.35339800665619,19.6336830041661,7.730503479440349,10.5025765763685,0.519731463263265,0.37153664186646296,0.463483233015098,0.0458516102123613,0.0129189891777684,1.0808579083595402,19.531082275843197,1.8977486069371499,0.7395736273024058,0.23683574802364105,0.41081221553988106,0.00215940402836981
586,15,0,1471275.0,42262.0,6222.0,6407141034.568379,2.08769901281613,135.53570583502898,1281289.0,25.4633998988451,64215802593.197,0.0,6985035.0,1557101.0,27.39546064,524757000000.0,25.400128366349396,47.428413494536706,53.5840930278485,20.977394550335397,19009559685.9315,127967000000.0,-0.0464441635455159,105.704083496506,0.0,1.9640771294674702,53578.7565680928,3.0,6.0,7.0,6.0,220.0,4.4,94.0,6.103039956308839,5.422141849302401,6.08517199739051,0.834637610701767,50.2648433515696,-0.562518708508507,12.152999999999999,0.40369663740273404,84.0628981889167,15.9212008186792,8.65892097369747,3.7771741657084195,1.33754672390295,0.10883543223450201,1.64778688566728,0.39093663746861207,0.0159009924040536,2.6513409846624,13.4641703092715,5.79568208310781,1.3223360244395,0.7266847825835459,0.7528533176587059,0.6744842035302692
587,13,0,2811742.0,569140.0,1390.7,393359411.624817,0.5577270756739731,85.1487630459992,4070051.0,32.233786905342605,7600553076.305591,93431.006,38982188.0,72801.0,0.151796977,976509968750.0,13.6408936091005,77.93868559247491,14.5697225541806,17.2102072050252,-6199349753.69458,-629234000000.0,8.026256183154759,166.516596078052,-134748586425.78,5.84866535911731,1455.35976536469,3.0,6.0,6.0,6.0,53496.0,49.2,89.0,8.454851340151269,7.506702181902809,6.1269279554572,2.56092539826487,50.2996911119088,1.9770628282328,73.945,16.8852984754268,42.9337115167875,48.0419005922814,29.2013462814364,2.37055110753696,0.972074985960754,3.0314758822669,12.4664523350804,8.953928010854382,0.0704598800766862,15.0253552902801,20.0833404460447,2.8017433805957,5.26317794797107,8.90648290537759,36.5075280316352,1.56931221294413
588,13,0,1712850.0,425400.0,4613.1,66502368.1533,0.0989319193213917,74.8657733897508,2263764.0,19.485315414844198,0.0,21486.0,23265389.0,3412921.0,11.34362065,31493365807600.0,15.800000000023902,61.2025795166014,18.8413221872177,24.800000000022898,-1211700000.0,-3592993425000.01,7.62151200420107,5798.76112481989,15951149627900.0,7.800000001517861,2110.6677542197303,4.0,7.0,4.0,8.0,14095.0,24.1,99.0,9.801805575744789,8.516460161709269,7.0697199169867995,1.7397912348903999,50.16206583126821,1.56048335154645,63.521,0.0277500657061202,35.3305329017234,24.3750036603792,22.956525186385303,40.2944634378974,0.19549998785576198,0.00494896592367045,1.2172593532350902,0.000770166979360187,0.0,0.21998674435568102,31.9996046064006,19.7477952411564,1.3074512201976698,10.8347635871629,0.00990363444374058,0.0
589,11,0,2159.0,10830.0,1090.1,927976718.982491,6.6015703418816605,266.053093259464,589287.0,37.16468740737,3291467667.94343,1128.0,3267344.0,310213.0,10.97283435,243718000000.0,13.8598276094445,78.36115804325291,31.3665053692203,21.347164461408898,-1907262480.51481,-238589000000.0,4.59538558907715,202.977747406865,-1000000.0,1.3735273605526999,4878.575791372629,3.0,6.0,6.0,5.0,633.0,15.3,99.0,8.47065260417854,7.786387793351341,6.87055754629064,0.32749991945489504,50.2381344888082,-0.20923574168789302,44.97,0.0839502606533959,69.9364925655398,11.0936801221446,9.459998719701119,0.354426218804819,18.416713923385398,0.0165454567277822,1.13393334945911,0.12877637745179302,0.553113388930191,0.0334590841026192,14.252224980455502,2.46776796397235,0.00047807754436313604,0.0817017280642321,1.86135238162576,1.3806419947671202
590,11,0,316736.0,104020.0,2939.3,0.0,0.0,110.32476446837099,2128932.0,24.035028814731497,0.0,13824.625369999998,3987900.0,1322002.0,11.7656189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,524.0,5.5,99.0,7.017100567519469,6.15473951562488,5.66216853645543,0.12686697769458802,49.9705079627629,-0.35409819065613396,22.816,0.170768713231886,41.7163237362534,38.5283835929233,32.6295490395565,4.7507676151971605,19.3490587580494,0.205665992510309,0.786549284972198,0.15585166068717302,0.406233912773856,6.370134418258719,33.8961315558377,1.7266682209476498,6.30314242054353,0.408417294508765,0.430602739917785,0.163700636426863
